year,category,expenditure_type,share
2014.0,amc,tax,0.0695336567896396
2014.0,amc,health,0.12316045579167788
2014.0,amc,housebill,1.2605786466765148
2014.0,amc,transport,0.11607404030439329
2014.0,amc,entertainment,0.012757147659316894
2014.0,amc,edu,0.1912452128320124
2014.0,mc,tax,0.13600070558965194
2014.0,mc,health,0.23814689038425677
2014.0,mc,housebill,1.3607834681899105
2014.0,mc,transport,0.1820096349289667
2014.0,mc,entertainment,0.03814811088588078
2014.0,mc,edu,0.2214655570462827
2014.0,vulnerable,tax,0.013875699626193783
2014.0,vulnerable,health,0.027162728844389295
2014.0,vulnerable,housebill,0.34660090502798074
2014.0,vulnerable,transport,0.025177819918410532
2014.0,vulnerable,entertainment,0.0028510858470046497
2014.0,vulnerable,edu,0.05945820707464306
2014.0,poor,tax,0.0033339616281024124
2014.0,poor,health,0.007474490593084312
2014.0,poor,housebill,0.11201094694651931
2014.0,poor,transport,0.008086607474443534
2014.0,poor,entertainment,0.0004286378833997845
2014.0,poor,edu,0.022323042419543145
2014.0,uc,tax,0.01462990794758838
2014.0,uc,health,0.04305250650714013
2014.0,uc,housebill,0.10485682180252803
2014.0,uc,transport,0.024258272635204074
2014.0,uc,entertainment,0.007423761929934513
2014.0,uc,edu,0.014058824707170929
2015.0,amc,tax,0.10184452232867436
2015.0,amc,health,0.12942992516958274
2015.0,amc,housebill,1.7438718691651611
2015.0,amc,transport,0.08663190427671122
2015.0,amc,entertainment,0.006650718164136203
2015.0,amc,edu,0.19894677644186645
2015.0,mc,tax,0.16933864040247643
2015.0,mc,health,0.17348627870208788
2015.0,mc,housebill,1.7761676920942882
2015.0,mc,transport,0.11207996233783889
2015.0,mc,entertainment,0.020677787785788236
2015.0,mc,edu,0.19483152147225474
2015.0,vulnerable,tax,0.020736229757546458
2015.0,vulnerable,health,0.025889963353238624
2015.0,vulnerable,housebill,0.40711692751222184
2015.0,vulnerable,transport,0.016808889295688634
2015.0,vulnerable,entertainment,0.001011137891315969
2015.0,vulnerable,edu,0.05855476657775686
2015.0,poor,tax,0.006050141349206781
2015.0,poor,health,0.008760752395124525
2015.0,poor,housebill,0.1424534896124509
2015.0,poor,transport,0.00610806394715013
2015.0,poor,entertainment,0.00018058347410656523
2015.0,poor,edu,0.02441249604722043
2015.0,uc,tax,0.03239767082045653
2015.0,uc,health,0.033198984938356796
2015.0,uc,housebill,0.2419561708161265
2015.0,uc,transport,0.02022419190479986
2015.0,uc,entertainment,0.006938118510595953
2015.0,uc,edu,0.02677653297730532
2016.0,amc,tax,0.13061084700649508
2016.0,amc,health,0.1424356955350952
2016.0,amc,housebill,1.907083898622111
2016.0,amc,transport,0.08230072885865301
2016.0,amc,entertainment,0.00743116931770038
2016.0,amc,edu,0.2174136835857073
2016.0,mc,tax,0.20517738071512484
2016.0,mc,health,0.19553696280073504
2016.0,mc,housebill,2.1005842442471914
2016.0,mc,transport,0.12219002747719966
2016.0,mc,entertainment,0.02500541703563918
2016.0,mc,edu,0.22689478963142307
2016.0,vulnerable,tax,0.03277696473230131
2016.0,vulnerable,health,0.031522307374580234
2016.0,vulnerable,housebill,0.49127163543919494
2016.0,vulnerable,transport,0.018540701097690914
2016.0,vulnerable,entertainment,0.0011003502003165955
2016.0,vulnerable,edu,0.07387156190613693
2016.0,poor,tax,0.010409969817318794
2016.0,poor,health,0.008704615423773683
2016.0,poor,housebill,0.1564739909404252
2016.0,poor,transport,0.005237832332909646
2016.0,poor,entertainment,0.00019966747947771466
2016.0,poor,edu,0.026569163473176987
2016.0,uc,tax,0.022464299217765153
2016.0,uc,health,0.023500379575839326
2016.0,uc,housebill,0.1555385877971029
2016.0,uc,transport,0.011982029230986497
2016.0,uc,entertainment,0.004616592911584217
2016.0,uc,edu,0.021248945223749715
2017.0,amc,tax,0.19505925517502207
2017.0,amc,health,0.16222694979836336
2017.0,amc,housebill,1.9875119501638407
2017.0,amc,transport,0.11610144189297474
2017.0,amc,entertainment,0.010239506660351616
2017.0,amc,edu,0.24520468038842033
2017.0,mc,tax,0.29299397744478656
2017.0,mc,health,0.2479390524059035
2017.0,mc,housebill,2.3706275274418087
2017.0,mc,transport,0.19217205895163825
2017.0,mc,entertainment,0.03585776279640608
2017.0,mc,edu,0.2766826453830528
2017.0,vulnerable,tax,0.059467159990801786
2017.0,vulnerable,health,0.03324758366695749
2017.0,vulnerable,housebill,0.44847231599071324
2017.0,vulnerable,transport,0.019358338227969413
2017.0,vulnerable,entertainment,0.002499330029816135
2017.0,vulnerable,edu,0.06216250777927204
2017.0,poor,tax,0.018129507873337617
2017.0,poor,health,0.010111361357682189
2017.0,poor,housebill,0.15532128515205915
2017.0,poor,transport,0.007416345951264759
2017.0,poor,entertainment,0.00031280958436418296
2017.0,poor,edu,0.026887331013117775
2017.0,uc,tax,0.024430636613845782
2017.0,uc,health,0.024642701735999046
2017.0,uc,housebill,0.15825113869807295
2017.0,uc,transport,0.017718246429880017
2017.0,uc,entertainment,0.006192770051410551
2017.0,uc,edu,0.016417347373422528
2018.0,amc,tax,0.21563863450182674
2018.0,amc,health,0.17326077776575088
2018.0,amc,housebill,2.0367194526135366
2018.0,amc,transport,0.08830631708163911
2018.0,amc,entertainment,0.010652810539607309
2018.0,amc,edu,0.23595737804435282
2018.0,mc,tax,0.29047712325019687
2018.0,mc,health,0.24649932672711528
2018.0,mc,housebill,2.397813941243931
2018.0,mc,transport,0.15140305613764393
2018.0,mc,entertainment,0.03762441691349286
2018.0,mc,edu,0.2638644820856249
2018.0,vulnerable,tax,0.06926497739812942
2018.0,vulnerable,health,0.03343180999341165
2018.0,vulnerable,housebill,0.43872669104769735
2018.0,vulnerable,transport,0.013377430267297357
2018.0,vulnerable,entertainment,0.0020308710348171254
2018.0,vulnerable,edu,0.056228759895460306
2018.0,poor,tax,0.018613072375014576
2018.0,poor,health,0.010241309933636134
2018.0,poor,housebill,0.1550645848704027
2018.0,poor,transport,0.005505280339109778
2018.0,poor,entertainment,0.0002802310170443577
2018.0,poor,edu,0.024497165519284988
2018.0,uc,tax,0.027322214056544013
2018.0,uc,health,0.023954032240702087
2018.0,uc,housebill,0.16466199666674045
2018.0,uc,transport,0.020578905675295942
2018.0,uc,entertainment,0.009565216878299327
2018.0,uc,edu,0.016902024026757875
2019.0,amc,tax,0.2738585970282266
2019.0,amc,health,0.20203359065324086
2019.0,amc,housebill,2.349701337360338
2019.0,amc,transport,0.1000297115282519
2019.0,amc,entertainment,0.013671587263689285
2019.0,amc,edu,0.26859193217027033
2019.0,mc,tax,0.31264980688118615
2019.0,mc,health,0.24782811857779055
2019.0,mc,housebill,2.415059481434813
2019.0,mc,transport,0.1655628590609928
2019.0,mc,entertainment,0.04174956617682269
2019.0,mc,edu,0.26947853389764115
2019.0,vulnerable,tax,0.08976801825315847
2019.0,vulnerable,health,0.04059165075080973
2019.0,vulnerable,housebill,0.5097412729358611
2019.0,vulnerable,transport,0.015233045547231256
2019.0,vulnerable,entertainment,0.002488486985899681
2019.0,vulnerable,edu,0.06516962492402457
2019.0,poor,tax,0.025285865604605207
2019.0,poor,health,0.012572252010362734
2019.0,poor,housebill,0.1889848195559792
2019.0,poor,transport,0.0067550331813859875
2019.0,poor,entertainment,0.0003526981154488159
2019.0,poor,edu,0.027742803540880833
2019.0,uc,tax,0.02570078837270373
2019.0,uc,health,0.022357798331026423
2019.0,uc,housebill,0.15962228437464185
2019.0,uc,transport,0.018784392115082434
2019.0,uc,entertainment,0.008980995139539287
2019.0,uc,edu,0.016011398415577242
2020.0,amc,tax,0.3539151151642924
2020.0,amc,health,0.21823498203607444
2020.0,amc,housebill,2.628310112887563
2020.0,amc,transport,0.11751282165956803
2020.0,amc,entertainment,0.01593943254725713
2020.0,amc,edu,0.2995078667745346
2020.0,mc,tax,0.37982084453777903
2020.0,mc,health,0.2704134673263223
2020.0,mc,housebill,2.6154160172809653
2020.0,mc,transport,0.1898849123940545
2020.0,mc,entertainment,0.046732659487251575
2020.0,mc,edu,0.29520580981661726
2020.0,vulnerable,tax,0.11392559334330324
2020.0,vulnerable,health,0.04479282303835423
2020.0,vulnerable,housebill,0.5948244939877222
2020.0,vulnerable,transport,0.018133396952898482
2020.0,vulnerable,entertainment,0.0025672044374728227
2020.0,vulnerable,edu,0.07777026399660848
2020.0,poor,tax,0.03234253490909446
2020.0,poor,health,0.01349287948759588
2020.0,poor,housebill,0.20411946196565114
2020.0,poor,transport,0.0063844093699429606
2020.0,poor,entertainment,0.00038040266037990235
2020.0,poor,edu,0.029667535733945035
2020.0,uc,tax,0.023648947995894006
2020.0,uc,health,0.023497757590689443
2020.0,uc,housebill,0.1483656676063356
2020.0,uc,transport,0.017312567335075187
2020.0,uc,entertainment,0.008956699093143368
2020.0,uc,edu,0.017639890961412243
2021.0,amc,tax,0.3469506550700131
2021.0,amc,health,0.20846771442033807
2021.0,amc,housebill,2.2040360072735297
2021.0,amc,transport,0.05668089728025223
2021.0,amc,entertainment,0.0048987697866758485
2021.0,amc,edu,0.28458897174195363
2021.0,mc,tax,0.4151714093375566
2021.0,mc,health,0.30834028877188163
2021.0,mc,housebill,2.399854451672944
2021.0,mc,transport,0.08058777611764421
2021.0,mc,entertainment,0.016158138181599068
2021.0,mc,edu,0.35220297732500333
2021.0,vulnerable,tax,0.09376016149668644
2021.0,vulnerable,health,0.042422223921506394
2021.0,vulnerable,housebill,0.5491821100775497
2021.0,vulnerable,transport,0.010043827512011204
2021.0,vulnerable,entertainment,0.000655184184742825
2021.0,vulnerable,edu,0.0746179316591209
2021.0,poor,tax,0.027173294593707695
2021.0,poor,health,0.011884567196537323
2021.0,poor,housebill,0.16244762487262454
2021.0,poor,transport,0.0024986883398891466
2021.0,poor,entertainment,8.272568589786161e-05
2021.0,poor,edu,0.025629205391199218
2021.0,uc,tax,0.053362144044498294
2021.0,uc,health,0.061667201175719735
2021.0,uc,housebill,0.2565028899289643
2021.0,uc,transport,0.00972565145478514
2021.0,uc,entertainment,0.004912946411425938
2021.0,uc,edu,0.04067133852013384
2022.0,amc,tax,0.4455977769226695
2022.0,amc,health,0.23587551720153038
2022.0,amc,housebill,3.0149597094821927
2022.0,amc,transport,0.07441417675627597
2022.0,amc,entertainment,0.007806031699228007
2022.0,amc,edu,0.3189151250189206
2022.0,mc,tax,0.4284488068060152
2022.0,mc,health,0.26310952305272356
2022.0,mc,housebill,2.863119125158995
2022.0,mc,transport,0.0992033028213565
2022.0,mc,entertainment,0.020127458158936413
2022.0,mc,edu,0.29608113845237105
2022.0,vulnerable,tax,0.1502595482012703
2022.0,vulnerable,health,0.0582149676627418
2022.0,vulnerable,housebill,0.7227203973657425
2022.0,vulnerable,transport,0.013888560901430003
2022.0,vulnerable,entertainment,0.0014200226202023029
2022.0,vulnerable,edu,0.09333115929271867
2022.0,poor,tax,0.041833823914101516
2022.0,poor,health,0.015435412895280134
2022.0,poor,housebill,0.2281652412761711
2022.0,poor,transport,0.0051537639588311755
2022.0,poor,entertainment,0.0001778832908090094
2022.0,poor,edu,0.03522279812337901
2022.0,uc,tax,0.035068066842737375
2022.0,uc,health,0.03604863306268992
2022.0,uc,housebill,0.29734792510665564
2022.0,uc,transport,0.010288447056001978
2022.0,uc,entertainment,0.004630393611636355
2022.0,uc,edu,0.026651822660796052
2023.0,amc,tax,0.48168169190748816
2023.0,amc,health,0.21513055145511875
2023.0,amc,housebill,3.359676180750782
2023.0,amc,transport,0.1002753118080586
2023.0,amc,entertainment,0.011556855725390613
2023.0,amc,edu,0.3471656013905414
2023.0,mc,tax,0.4697819859624101
2023.0,mc,health,0.2663273305657782
2023.0,mc,housebill,3.197161927230253
2023.0,mc,transport,0.147692197428934
2023.0,mc,entertainment,0.03307697886923959
2023.0,mc,edu,0.3267269531477839
2023.0,vulnerable,tax,0.16756831760908478
2023.0,vulnerable,health,0.04877134847371413
2023.0,vulnerable,housebill,0.8058042433974643
2023.0,vulnerable,transport,0.016798171335239687
2023.0,vulnerable,entertainment,0.0019135429038732625
2023.0,vulnerable,edu,0.09606789232541017
2023.0,poor,tax,0.04170807065686154
2023.0,poor,health,0.0126306041815206
2023.0,poor,housebill,0.24692391508592468
2023.0,poor,transport,0.005842225397979311
2023.0,poor,entertainment,0.0002313295368160083
2023.0,poor,edu,0.03579085338418839
2023.0,uc,tax,0.05525249977160358
2023.0,uc,health,0.0371259570719792
2023.0,uc,housebill,0.36386455328513106
2023.0,uc,transport,0.026092817050267825
2023.0,uc,entertainment,0.012545746438276864
2023.0,uc,edu,0.03964914877022961
2024.0,amc,tax,0.5154751540657375
2024.0,amc,health,0.22292430708138375
2024.0,amc,housebill,3.5411687704886963
2024.0,amc,transport,0.10236194626383244
2024.0,amc,entertainment,0.012461259304954966
2024.0,amc,edu,0.3613022828866023
2024.0,mc,tax,0.48366582896469945
2024.0,mc,health,0.28120079997102565
2024.0,mc,housebill,3.2880938849644914
2024.0,mc,transport,0.16005429216738581
2024.0,mc,entertainment,0.03879787195894707
2024.0,mc,edu,0.33411858705384617
2024.0,vulnerable,tax,0.1642771264611419
2024.0,vulnerable,health,0.04840317209136937
2024.0,vulnerable,housebill,0.868545495597977
2024.0,vulnerable,transport,0.018429626695971892
2024.0,vulnerable,entertainment,0.0017971249103843616
2024.0,vulnerable,edu,0.10279753732172413
2024.0,poor,tax,0.040892566525518086
2024.0,poor,health,0.011315799066412589
2024.0,poor,housebill,0.23037762392654826
2024.0,poor,transport,0.0052192979285578854
2024.0,poor,entertainment,0.00019983732854996988
2024.0,poor,edu,0.03325512083669242
2024.0,uc,tax,0.04649203788354183
2024.0,uc,health,0.047147908211829605
2024.0,uc,housebill,0.29792380377196376
2024.0,uc,transport,0.023083108483348012
2024.0,uc,entertainment,0.010615563948446278
2024.0,uc,edu,0.03496642925378688
